title,summary,categories
"KBS, 상반기 방송사 유튜브 조회수 1위…6개월 연속 정상","KBS 유튜브 채널이 이 년 동안 한 달에 한번씩 가장 많이 본 채널이다. KBS의 유튜브 조회수는 올해 1월부터 6월까지 총 112억200만회였다. 특히, '개그콘서트'와 'KBS News' 등의 인기 콘텐츠가 빠지지 않고 주목을 끌면서 KBS의 상반기 전체 조회수가 전년보다 50.4% 많아졌다.",문화/트렌드
"늘어나는 눈밑지방재배치 재수술, 재발 막는 '격막강화'의 중요성","눈 밑 지방이 다시 돌출되는 원인은 안구 하단의 지속적인 압력에 의해 지방이 다시 밀려 나오는 것이며, 이러한 문제를 예방하는 방법은 '격막강화' 과정이다. 격막강화는 탄력을 잃고 늘어진 격막 조직을 팽팽하게 당겨주어 지방이 다시 밀려 나오지 못하도록 튼튼한 방어벽을 세우는 과정이며, 이를 통해 지방 돌출이 재발할 확률을 현저하게 낮출 수 있다.",문화/트렌드
"소노인터내셔널, '33호텔 바이 소노캄' BTS 뉴욕 콘서트 공식 파트너 선...","소노인터내셔널의 호텔 33호텔 바이 소노캄은 방탄소년단의 뉴욕 콘서트를 기념하는 메가 프로젝트 'BTS THE CITY ARIRANG - New York'의 공식 파트너로 선정되었다. 이 프로젝트 기간 동안 호텔은 특별 테마 객실, 전용 식음료 상품, 한정판 협업 어메니티 및 다채로운 체험 프로그램을 제공할 예정이다.",문화/트렌드|라이프
"하이키, 'IEF 2026' 홍보대사 발탁…e스포츠와 빚을 대중적 시너지","걸그룹 하이키가 '국제 e스포츠 페스티벌'의 공식 홍보대사로 위촉되었다고 소속사에서 전했다. '국제 e스포츠 페스티벌'은 11월에 개막하는 대규모 청소년 축제로, 전국 청소년 e스포츠 리그와 국가대표 선발전을 거쳐 10여 개국의 선수단이 참가한다.",문화/트렌드
"[뮤즈이슈] ‘미성년 성폭행’ 고영욱, 연이은 폭탄 발언…日 AV 배우→...","고영욱이 또다시 논란의 중심에 섰다. 그는 자신의 SNS에 일본 AV 배우를 희망하는 글을 올리고, 얼마 지나지 않아 유재석을 저격하는 글을 올렸다. 그는 ""이리도 방송이 좋을까""며 유재석을 비꼬았고, 이번이 처음은 아니었다고 한다. 고영욱은 최근 신동엽도 저격했으며, 그에게는 오랜 방송 경력을 이유로 좋은 소리를 건넸다.
그런데도 그는 음주를 즐겨하는 신동엽을 저격하는 뉘앙스로 말해 논란이 됐다.",문화/트렌드
"“씨야 시절 있었기에”…‘강회장’ 이서안, 은퇴 고민 딛고 날아올랐...",JTBC 토일드라마 '신입사원 강회장'에서 강렬한 반전을 선사한 배우 이서안은 처음 대본을 봤을 때를 회상하며 이렇게 말했다.'신입사원 강회장'은 사업의 신이라 불리는 최성그룹 회장 강용호가 사고를 당하면서 원치 않는 2회차 인생을 살게 되는 리마인드 라이프 스토리 드라마로 지난 5일 최고 시청률 13.6%로 종영했다.,문화/트렌드|사회/세계
"보플2' 출신 문선빈, 연습생 강등·숙소 퇴소에 오열('죽어도 아이돌')",문선빈이 퇴소하고 오열한 상황이 공개되었습니다. 유튜브 다큐멘터리 '죽어도 아이돌(Idol Till I Die)' 2회에서는 같은 꿈을 가졌지만 결과가 엇갈린 연습생들의 모습이 담겨 있습니다.,문화/트렌드
"죽어도 아이돌' 문선빈, 강등·숙소 퇴소에 오열 ""나 자신에 화가 나""",문선빈은 유튜브 채널 '죽어도 아이돌'에서 견습생으로 강등되어 숙소까지 떠나게 됐다. 그는 자신의 실력 부족과 집중력을 못할라는 피드백을 받고 자책했다며 다시 노력하고 싶다고 말했다.,문화/트렌드
"184cm 신인 이찬우, 훤칠하네…드라마 '최애 데뷔' 캐스팅",이찬우가 MBC Plus 드라마 '최애 데뷔'에 출연한다. 이찬우는 백성훈 역을 맡아 차분하고 진중한 성격을 지닌 인물로 다양한 감정 변화를 섬세하게 표현할 예정이다.,문화/트렌드
"임영웅, 아이돌차트 평점랭킹 276주 연속 1위","가수 임영웅이 아이돌차트 평점랭킹에서 7월 1주차 집계에서도 최다득표를 기록하며 연속 1위 기록을 더했다. 누적 기준으로는 276주 연속 1위에 이름을 올리며, 임영웅은 상위권 구도도 다시 한 번 확인됐다.",문화/트렌드
"[스타트렌드] 리센느, 피자·편의점 모델 꿰차며 걸그룹 인기 휩쓸어","도미노피자의 새 브랜드 전속 모델로 발탁된 리센느는 대중적인 영향력을 다시 한번 드러냈다. 그룹이 출연한 여름 신제품 광고는 오는 16일부터 TV와 극장, 유튜브 등 온오프라인 매체를 통해 공개될 예정이다.",문화/트렌드
"KOVHIA, 첫 버추얼 IP 특화 시상식 'VIVA' 론칭…생태계 대중화 조준","버추얼 분야가 독립된 형태의 대규모 시상식으로 격상되며, 버추얼 IP 생태계의 대중적 확장과 성장이 가속화될 전망이다. 사단법인 한국버추얼휴먼산업협회(KOVHIA)는 대한민국 최초의 버추얼 전문 시상식인 제1회 '버추얼 아이콘 비전 어워드(Virtual Icon Vision Awards)' 개최를 확정했다.",문화/트렌드
"효연, 효리수 개그캐 메인보컬 고충…""언제까지 이렇게 살아야하나 답답...","소녀시대 효연이 자신의 고충을 털어놓는다. MBC ‘구해줘! 홈즈’에서는 도시에서 혼자만의 삶을 즐기는 싱글 여성들의 라이프스타일을 들여다볼 예정이다. 효연은 ""많이 내려놓은 것 같다. 언제까지 이렇게 살아야 하나 싶어 답답했다""며 그동안의 고민을 털어놓고, 이채영은 개인기를 선보이며 현장을 뒤집었다.",문화/트렌드
[Game & Now] e스포츠부터 해커톤까지…게임업계 '미래 인재' 키운다,"국내 게임업계가 미래 세대 육성과 창작 생태계 확대를 위한 투자를 강화하고 있다. 스마일게이트 희망스튜디오는 '2026 유스 이스포츠 페스티벌'에 12개 기관이 참여하며, 전국의 아동·청소년들이 게임과 e스포츠를 통해 진로를 탐색할 수 있도록 마련된 행사이다.",IT/과학|문화/트렌드
‘8人8色 매력 뿜뿜’ 카레이서 박혜준·제빵사 임희정 등 두산건설 위...,"여름방학을 맞아 '위브골프단'이 색다른 매력을 뽐냈다. 골프선수가 아닌 ""워너비 아이템""을 컨셉으로 잡은 게 눈에 띄며, 선수들의 관심사와 취미를 반영한 화보로 가장 큰 특징이다.",문화/트렌드
"KLPGA 시즌 3승 김민솔, 뜨개 소녀로 변신",KLPGA 휴식기 동안 두산건설 위브(We've) 골프단의 8명의 선수들은 취미와 취향에 맞는 화보를 공개했다. 각자 평소 즐기는 취미를 선보이거나 한 번쯤 되고 싶은 모습을 연출했다.,문화/트렌드
"블핑 프로듀서' 알티, 이번엔 버추얼 아이돌 만든다…블락비 태일과 협...",디네이블(DNABLE)은 버추얼 아이돌 '비그릿츠(BEGRITZ)'를 제작하고 있다. 비그릿츠는 5인조 그룹으로 '시공간을 모험하는 도깨би'라는 세계관을 가진 팀이다.,문화/트렌드
아이브 안유진 '로또 아파트' 당첨…청약 제도 논쟁 재점화,그룹 아이브의 안유진이 최근 '로또 아파트 청약'에 당첨된 사실과 관련해 청년층을 중심으로 주택 청약 제도 실효성을 둘러싼 논쟁이 재점화되고 있습니다. 안유진은 서울 서초구 방배5구역을 재건축한 '디에이치 방배' 청약에 당첨돼 오는 9월 입주를 앞두고 있습니다.,경제|문화/트렌드
"넥슨, '메커톤 2026' 성료…메이플스토리 IP 창작 월드 발굴","넥슨은 '메커톤 2026' 대회를 마무리했다. 대학·일반 부문 총 150명이 참가했으며, 메이플스토리 월드 기반 창작물 개발을 위한 글로벌 개발 콘테스트에 출품되었다.",문화/트렌드
"플레어 유 최립우, '더쇼' 새 MC 발탁…14일 첫 진행",그룹 플레어 유 멤버 최립우가 SBS Life 음악 프로그램 '더쇼'의 새 MC로 합류했다. 최립우는 14일 방송부터 진행을 맡으며 스페셜 무대도 선보이며 새로운 출발을 알릴 예정이다.,문화/트렌드
"최애 데뷔', 월말평가 성적표 앞 희비 교차…연습생 긴장감 담았다","MBC플러스 드라마 '최애 데뷔'에서 연습생들의 월말평가 성적표와 최종 데뷔조 명단이 공개되는 장면을 담은 비하인드 스틸이 공개되었습니다. 이 작품은 실제 기획사 평가 현장과 같은 분위기이며, 이미 걸그룹 '이리온'의 데뷔 타이틀곡과 콘셉트 포토를 통해 K-POP 팬덤의 관심을 끌어올린 바 있습니다.",문화/트렌드
[뮤직100] 거북이 '비행기' 25계단·방탄소년단 'SWIM' 24계단 급등…TOP...,"7월 14일 오전 7시 기준 뮤직100 인기곡 집계에서 거북이 '비행기'가 가장 큰 폭으로 올랐다. '비행기'는 전일 109위에서 84위로 25계단 급등했고, 스코어도 244.7점에서 477.1점으로 232.4점 증가했다.",문화/트렌드
"뷔, 일본서 ‘5년 넘게 정상’…276주 연속 1위·누적 697만표",일본 인기투표에서 방탄소년단 뷔가 276주 연속 1위를 차지했다. 또한 뷔는 K팝 전문 사이트 '케이팝 주스'와 일본 내 브랜드 캠페인으로도 인지도를 높이고 있다.,문화/트렌드
"D-1 ‘호프’, 사전 예매율 65%…韓 영화 희망 될까 {SS무비]","나홍진 감독의 신작 '호프'가 개봉을 하루 앞두고 압도적인 예매율과 예매량을 기록했다.영화진흥위원회 영화관입장권 통합전산망에 따르면, '호프'는 현재 예매율 65.0%를 기록하며 올해 첫 천만 영화인 '왕과 사는 남자'의 개봉 전 사전 예매량을 뛰어넘고 있다.",문화/트렌드
"""고맙다 월드컵, 이제 미국땅에서 축구는 손흥민과 메시가 맡는다"" MLS의...","손흥민이 MLS 시즌 하반기를 준비하고 있다. 이에 따라 MLS는 월드컵 열기를 이어가려는 특별 캠페인을 발표했으며, 손흥민과 리오넬 메시는 이 캠페인의 주요 인물이다.",문화/트렌드
하늘도 축복한 KSPGA 축제… '2026 상반기 정기교육 & 평생회원배 골프대...,"2026년 상반기 정기교육 및 평생회원배 골프 대회가 강원도 원주 센추리21CC에서 개최되었습니다. 대회는 참가자들에게 최상의 라운드 환경을 제공했고, 회원들은 즐거운 분위기 속에서 대회를 시작했습니다.",문화/트렌드
"티파니 영, 첫 솔로 컴백 카운트다운…음악·비주얼 직접 제작 ‘기대 ...","뮤지컬 배우 겸 가수 티파니 영이 첫 번째 솔로 정규앨범 'Edge of Calm'의 스케줄 포스터를 공개, 오는 8월 20일 컴백을 공식화했다. 앨범은 긴장과 평온이 공존하는 콘셉트를 감각적인 디자인으로 표현하며 신보를 향한 기대감을 높였고, 티파니 영이 직접 제작 전반에 적극 참여했다.",문화/트렌드
쥬라기 공원' 샘 닐 별세...78세,"뉴질랜드 출신 배우 샘 닐이 78세의 나이로 호주 시드니에서 가족들이 지켜보는 가운데 별세했다. 그는 2022년 3기 혈액암 진단을 받았으나, 올해 4월 완치 소식을 알린 바 있었지만 정확한 사인은 공개되지 않았다.",문화/트렌드|사회/세계
[어떻게 생각하세요] 가희 CCM 뮤비에 갑론을박,"애프터스쿨 출신 가수 가희가 참여한 CCM 뮤직비디오 '시편 24편 King of Glory'가 공개되면서, 새로운 시대의 CCM를 논란이 되고 있다. 안무에 대한 찬반의견이 분분해지며, 그 중심은 결국 춤이다. 성경은 예배의 형식을 세세하게 규정하기보다 하나님을 향한 중심을 강조한다. 한편으로는 시대의 언어를 고민하며 새로운 표현을 시도하는 것이 복음 전달의 일환이지만, 다른 한편으로는 퍼포먼스가 본질을 흐리게 할 수 있다.",문화/트렌드
"김용빈, 스타덤 '트로트리그' 7월 1차투표 1위…'이달의 트로트 가수' 3...",김용빈이 스타덤 '트로트리그' 7월 1차 투표에서 1위를 차지했다. 김용빈은 5월과 6월 2개월 연속 '이달의 트로트 가수'를 차지한데 이어 3개월 연속 '이달의 트로트 가수' 등극을 눈앞에 두게 됐다.,문화/트렌드
"6시 내고향' 성민·오유진, 특산물 알리기 나섰다",가수 성민과 오유진이 지역 특산물 홍보를 위해 현장을 방문했다. 그들은 친근한 호흡과 적극적인 소통으로 농가와 시민들을 연결하는 역할을 톡톡히 해냈다.,문화/트렌드
"방예담·휘인, '내일도 출근!' OST 합류",방예담과 휘인이 tvN 월화드라마 '내일도 출근!'의 여섯 번째 OST인 '내 안에 머물러요'를 오늘 오후 6시 온라인 플랫폼을 통해 공개했다. 신곡은 메마른 마음에 서로의 온기가 스며들며 닫혀 있던 마음이 서서히 열리는 과정을 담은 발라드 장르다.,문화/트렌드
싸이·빅뱅·2NE1·블핑…‘30주년’ YG 최초·최고·최다 기록 쏟아냈다,"YG엔터테인먼트가 창립 30주년을 맞았다. YG의 아티스트들은 한국 음악 시장뿐만 아니라 글로벌에서도 큰 반향을 일으켰고, 여러 기록들을 세우며 성공을 거두었다.",문화/트렌드
“BTS 가짜 굿즈 몰수·폐기” 美 투어 앞두고 하이브 법적조치,하이브가 BTS의 미국 투어 기간 가짜 굿즈 판매를 막기 위한 조치에 나섰다. 하이브는 불법 복제 상품을 판매하는 이들이 공식 굿즈와 외형은 비슷하나 더 저렴하고 품질이 떨어지는 가짜 상품을 팔고 있다고 주장했다.,문화/트렌드
